0	0.492964
1	0.776597
2	1.197641
3	1.174073
4	0.954863
5	0.839002
6	1.122507
7	0.756180
8	0.913864
9	1.466944
10	0.805761
11	0.936610
12	0.478782
13	0.913398
14	1.337556
15	1.231217
16	1.021617
17	1.064913
18	0.819065
19	1.217879
20	0.668818
21	1.344828
22	1.359004
23	0.985402
24	0.641506
25	0.767656
26	0.617490
27	0.601374
28	1.119424
29	1.121897
30	0.972542
31	0.781354
32	1.258736
33	0.697950
34	0.808320
35	0.962450
36	0.786640
37	1.076312
38	1.175357
39	1.223021
40	1.294617
41	1.118951
42	0.702112
43	0.806378
44	1.326789
45	0.766277
46	1.132744
47	0.820065
48	0.818744
49	1.135730
50	1.241621
51	1.287532
52	1.077523
53	0.870259
54	0.833216
55	0.887532
56	0.805922
57	1.273153
58	1.310981
59	0.713397
60	0.910113
61	0.602304
62	1.126115
63	0.861662
64	1.058376
65	0.967473
66	1.072528
67	1.206986
68	1.027961
69	1.443557
70	1.093854
71	1.155166
72	1.017617
73	1.249903
74	1.388381
75	0.423698
76	1.218360
77	0.972844
78	0.566376
79	0.926167
80	1.448146
81	0.537285
82	0.802283
83	1.142990
84	0.704635
85	0.827301
86	1.254649
87	1.295160
88	1.238265
89	0.946457
90	1.194866
91	0.793454
92	0.894074
93	0.863673
94	0.792212
95	1.108560
96	1.089512
97	1.038756
98	0.836928
99	1.302264
100	1.071752
101	0.773988
102	0.610777
103	1.203118
104	1.337021
105	1.029857
106	0.775725
107	0.951492
108	0.877881
109	0.827242
110	1.143770
111	1.012958
112	0.984125
113	0.418753
114	0.700372
115	0.931148
116	0.932571
117	1.199843
118	0.813523
119	1.128157
120	1.142106
121	0.795029
122	0.960802
123	0.806510
124	1.355915
125	0.898590
126	1.098845
127	0.822330
128	0.949010
129	1.223404
130	0.951975
131	1.070277
132	0.848173
133	0.628086
134	1.100230
135	0.829080
136	0.996583
137	1.572502
138	0.454443
139	1.375663
140	0.863402
141	0.848688
142	1.074277
143	0.886946
144	1.141742
145	0.880465
146	0.923768
147	1.214891
148	0.958882
149	0.584166
150	0.622040
151	0.989691
152	0.588970
153	1.187117
154	1.252479
155	0.699043
156	0.995354
157	0.713850
158	1.071052
159	0.762806
160	0.576792
161	1.059575
162	0.853362
163	1.017388
164	1.657516
165	1.554927
166	0.789692
167	1.159387
168	1.023080
169	0.661008
170	0.851203
171	1.226110
172	0.987868
173	1.035333
174	0.995928
175	0.724850
176	0.704346
177	0.830270
178	0.799171
179	1.308727
180	0.883906
181	0.950603
182	0.987793
183	0.926761
184	1.220996
185	1.157728
186	1.261977
187	1.000447
188	0.840661
189	1.211136
190	0.782945
191	0.866839
192	0.743001
193	1.145909
194	0.900672
195	1.118995
196	0.943946
197	1.249843
198	1.146845
199	0.854688
200	0.923696
201	1.283607
202	1.098965
203	0.964052
204	1.039765
205	1.123405
206	0.981774
207	1.158699
208	0.825122
209	0.751103
210	0.912028
211	0.990693
212	0.991881
213	0.729944
214	0.852325
215	1.357219
216	1.007621
217	1.022819
218	0.844413
219	1.022408
220	1.068356
221	0.746515
222	1.247329
223	0.621728
224	0.963755
225	1.066166
226	1.045333
227	1.306944
228	0.704326
229	0.870230
230	0.840414
231	1.204325
232	1.114633
233	0.814152
234	0.985941
